ROP-113-ExC85-xgenV2_S76.recode THIS_SIGs
ROP-113-ExC85-xgenV2_S76.recode THIS_SIG_CONTRIBUTIONS
ROP-113-ExC85-xgenV2_S76.recode Cosine_Similarity
ROP-114-ExC85-xgenV2_S77.recode THIS_SIGs_NUMBER
ROP-114-ExC85-xgenV2_S77.recode THIS_SIGs
ROP-114-ExC85-xgenV2_S77.recode THIS_SIG_CONTRIBUTIONS
ROP-114-ExC85-xgenV2_S77.recode Cosine_Similarity
ROP-115-ExC85-xgenV2_S78.recode THIS_SIGs_NUMBER
ROP-115-ExC85-xgenV2_S78.recode THIS_SIGs
ROP-115-ExC85-xgenV2_S78.recode THIS_SIG_CONTRIBUTIONS
ROP-115-ExC85-xgenV2_S78.recode Cosine_Similarity
ROP-117-ExC85-xgenV2_S80.recode THIS_SIGs_NUMBER
ROP-117-ExC85-xgenV2_S80.recode THIS_SIGs
ROP-117-ExC85-xgenV2_S80.recode THIS_SIG_CONTRIBUTIONS
ROP-117-ExC85-xgenV2_S80.recode Cosine_Similarity
ROP-119-ExC85-xgenV2_S82.recode THIS_SIGs_NUMBER
ROP-119-ExC85-xgenV2_S82.recode THIS_SIGs
ROP-119-ExC85-xgenV2_S82.recode THIS_SIG_CONTRIBUTIONS
ROP-119-ExC85-xgenV2_S82.recode Cosine_Similarity
ROP-12-ExC85-xgenV2_S9.recode THIS_SIGs_NUMBER
ROP-12-ExC85-xgenV2_S9.recode THIS_SIGs
ROP-12-ExC85-xgenV2_S9.recode THIS_SIG_CONTRIBUTIONS
ROP-12-ExC85-xgenV2_S9.recode Cosine_Similarity
ROP-128-ExC85-xgenV2_S90.recode THIS_SIGs_NUMBER
ROP-128-ExC85-xgenV2_S90.recode THIS_SIGs
ROP-128-ExC85-xgenV2_S90.recode THIS_SIG_CONTRIBUTIONS
ROP-128-ExC85-xgenV2_S90.recode Cosine_Similarity
ROP-129-ExC85-xgenV2_S91.recode THIS_SIGs_NUMBER
ROP-129-ExC85-xgenV2_S91.recode THIS_SIGs
ROP-129-ExC85-xgenV2_S91.recode THIS_SIG_CONTRIBUTIONS
ROP-129-ExC85-xgenV2_S91.recode Cosine_Similarity
ROP-133-ExC85-xgenV2_S95.recode THIS_SIGs_NUMBER
ROP-133-ExC85-xgenV2_S95.recode THIS_SIGs
ROP-133-ExC85-xgenV2_S95.recode THIS_SIG_CONTRIBUTIONS
ROP-133-ExC85-xgenV2_S95.recode Cosine_Similarity
ROP-14-ExC85-xgenV2_S10.recode THIS_SIGs_NUMBER
ROP-14-ExC85-xgenV2_S10.recode THIS_SIGs
ROP-14-ExC85-xgenV2_S10.recode THIS_SIG_CONTRIBUTIONS
ROP-14-ExC85-xgenV2_S10.recode Cosine_Similarity
ROP-15-ExC85-xgenV2_S11.recode THIS_SIGs_NUMBER
ROP-15-ExC85-xgenV2_S11.recode THIS_SIGs
ROP-15-ExC85-xgenV2_S11.recode THIS_SIG_CONTRIBUTIONS
ROP-15-ExC85-xgenV2_S11.recode Cosine_Similarity
ROP-16-ExC85-xgenV2_S12.recode THIS_SIGs_NUMBER
ROP-16-ExC85-xgenV2_S12.recode THIS_SIGs
ROP-16-ExC85-xgenV2_S12.recode THIS_SIG_CONTRIBUTIONS
ROP-16-ExC85-xgenV2_S12.recode Cosine_Similarity
ROP-17-ExC85-xgenV2_S13.recode THIS_SIGs_NUMBER
ROP-17-ExC85-xgenV2_S13.recode THIS_SIGs
ROP-17-ExC85-xgenV2_S13.recode THIS_SIG_CONTRIBUTIONS
ROP-17-ExC85-xgenV2_S13.recode Cosine_Similarity
ROP-18-ExC85-xgenV2_S14.recode THIS_SIGs_NUMBER
ROP-18-ExC85-xgenV2_S14.recode THIS_SIGs
ROP-18-ExC85-xgenV2_S14.recode THIS_SIG_CONTRIBUTIONS
ROP-18-ExC85-xgenV2_S14.recode Cosine_Similarity
ROP-19-ExC85-xgenV2_S15.recode THIS_SIGs_NUMBER
ROP-19-ExC85-xgenV2_S15.recode THIS_SIGs
ROP-19-ExC85-xgenV2_S15.recode THIS_SIG_CONTRIBUTIONS
ROP-19-ExC85-xgenV2_S15.recode Cosine_Similarity
ROP-20-ExC85-xgenV2_S16.recode THIS_SIGs_NUMBER
ROP-20-ExC85-xgenV2_S16.recode THIS_SIGs
ROP-20-ExC85-xgenV2_S16.recode THIS_SIG_CONTRIBUTIONS
ROP-20-ExC85-xgenV2_S16.recode Cosine_Similarity
ROP-24-ExC85-xgenV2_S18.recode THIS_SIGs_NUMBER
ROP-24-ExC85-xgenV2_S18.recode THIS_SIGs
ROP-24-ExC85-xgenV2_S18.recode THIS_SIG_CONTRIBUTIONS
ROP-24-ExC85-xgenV2_S18.recode Cosine_Similarity
ROP-32-ExC85-xgenV2_S23.recode THIS_SIGs_NUMBER
ROP-32-ExC85-xgenV2_S23.recode THIS_SIGs
ROP-32-ExC85-xgenV2_S23.recode THIS_SIG_CONTRIBUTIONS
ROP-32-ExC85-xgenV2_S23.recode Cosine_Similarity
ROP-33-ExC85-xgenV2_S24.recode THIS_SIGs_NUMBER
ROP-33-ExC85-xgenV2_S24.recode THIS_SIGs
ROP-33-ExC85-xgenV2_S24.recode THIS_SIG_CONTRIBUTIONS
ROP-33-ExC85-xgenV2_S24.recode Cosine_Similarity
ROP-34-ExC85-xgenV2_S25.recode THIS_SIGs_NUMBER
ROP-34-ExC85-xgenV2_S25.recode THIS_SIGs
ROP-34-ExC85-xgenV2_S25.recode THIS_SIG_CONTRIBUTIONS
ROP-34-ExC85-xgenV2_S25.recode Cosine_Similarity
ROP-36-ExC85-xgenV2_S26.recode THIS_SIGs_NUMBER
ROP-36-ExC85-xgenV2_S26.recode THIS_SIGs
ROP-36-ExC85-xgenV2_S26.recode THIS_SIG_CONTRIBUTIONS
ROP-36-ExC85-xgenV2_S26.recode Cosine_Similarity
ROP-37-ExC85-xgenV2_S27.recode THIS_SIGs_NUMBER
ROP-37-ExC85-xgenV2_S27.recode THIS_SIGs
ROP-37-ExC85-xgenV2_S27.recode THIS_SIG_CONTRIBUTIONS
ROP-37-ExC85-xgenV2_S27.recode Cosine_Similarity
ROP-38-ExC85-xgenV2_S28.recode THIS_SIGs_NUMBER
ROP-38-ExC85-xgenV2_S28.recode THIS_SIGs
ROP-38-ExC85-xgenV2_S28.recode THIS_SIG_CONTRIBUTIONS
ROP-38-ExC85-xgenV2_S28.recode Cosine_Similarity
ROP-42-ExC85-xgenV2_S29.recode THIS_SIGs_NUMBER
ROP-42-ExC85-xgenV2_S29.recode THIS_SIGs
ROP-42-ExC85-xgenV2_S29.recode THIS_SIG_CONTRIBUTIONS
ROP-42-ExC85-xgenV2_S29.recode Cosine_Similarity
ROP-44-ExC85-xgenV2_S30.recode THIS_SIGs_NUMBER
ROP-44-ExC85-xgenV2_S30.recode THIS_SIGs
ROP-44-ExC85-xgenV2_S30.recode THIS_SIG_CONTRIBUTIONS
ROP-44-ExC85-xgenV2_S30.recode Cosine_Similarity
ROP-45-ExC85-xgenV2_S31.recode THIS_SIGs_NUMBER
ROP-45-ExC85-xgenV2_S31.recode THIS_SIGs
ROP-45-ExC85-xgenV2_S31.recode THIS_SIG_CONTRIBUTIONS
ROP-45-ExC85-xgenV2_S31.recode Cosine_Similarity
ROP-46-ExC85-xgenV2_S32.recode THIS_SIGs_NUMBER
ROP-46-ExC85-xgenV2_S32.recode THIS_SIGs
ROP-46-ExC85-xgenV2_S32.recode THIS_SIG_CONTRIBUTIONS
ROP-46-ExC85-xgenV2_S32.recode Cosine_Similarity
ROP-47-ExC85-xgenV2_S33.recode THIS_SIGs_NUMBER
ROP-47-ExC85-xgenV2_S33.recode THIS_SIGs
ROP-47-ExC85-xgenV2_S33.recode THIS_SIG_CONTRIBUTIONS
ROP-47-ExC85-xgenV2_S33.recode Cosine_Similarity
ROP-50-ExC85-xgenV2_S34.recode THIS_SIGs_NUMBER
ROP-50-ExC85-xgenV2_S34.recode THIS_SIGs
ROP-50-ExC85-xgenV2_S34.recode THIS_SIG_CONTRIBUTIONS
ROP-50-ExC85-xgenV2_S34.recode Cosine_Similarity
ROP-51-ExC85-xgenV2_S35.recode THIS_SIGs_NUMBER
ROP-51-ExC85-xgenV2_S35.recode THIS_SIGs
ROP-51-ExC85-xgenV2_S35.recode THIS_SIG_CONTRIBUTIONS
ROP-51-ExC85-xgenV2_S35.recode Cosine_Similarity
ROP-53-ExC85-xgenV2_S36.recode THIS_SIGs_NUMBER
ROP-53-ExC85-xgenV2_S36.recode THIS_SIGs
ROP-53-ExC85-xgenV2_S36.recode THIS_SIG_CONTRIBUTIONS
ROP-53-ExC85-xgenV2_S36.recode Cosine_Similarity
ROP-54-ExC85-xgenV2_S37.recode THIS_SIGs_NUMBER
ROP-54-ExC85-xgenV2_S37.recode THIS_SIGs
ROP-54-ExC85-xgenV2_S37.recode THIS_SIG_CONTRIBUTIONS
ROP-54-ExC85-xgenV2_S37.recode Cosine_Similarity
ROP-56-ExC85-xgenV2_S38.recode THIS_SIGs_NUMBER
ROP-56-ExC85-xgenV2_S38.recode THIS_SIGs
ROP-56-ExC85-xgenV2_S38.recode THIS_SIG_CONTRIBUTIONS
ROP-56-ExC85-xgenV2_S38.recode Cosine_Similarity
ROP-57-ExC85-xgenV2_S39.recode THIS_SIGs_NUMBER
ROP-57-ExC85-xgenV2_S39.recode THIS_SIGs
ROP-57-ExC85-xgenV2_S39.recode THIS_SIG_CONTRIBUTIONS
ROP-57-ExC85-xgenV2_S39.recode Cosine_Similarity
ROP-58-ExC85-xgenV2_S40.recode THIS_SIGs_NUMBER
ROP-58-ExC85-xgenV2_S40.recode THIS_SIGs
ROP-58-ExC85-xgenV2_S40.recode THIS_SIG_CONTRIBUTIONS
ROP-58-ExC85-xgenV2_S40.recode Cosine_Similarity
ROP-59-ExC85-xgenV2_S41.recode THIS_SIGs_NUMBER
ROP-59-ExC85-xgenV2_S41.recode THIS_SIGs
ROP-59-ExC85-xgenV2_S41.recode THIS_SIG_CONTRIBUTIONS
ROP-59-ExC85-xgenV2_S41.recode Cosine_Similarity
ROP-61-ExC85-xgenV2_S43.recode THIS_SIGs_NUMBER
ROP-61-ExC85-xgenV2_S43.recode THIS_SIGs
ROP-61-ExC85-xgenV2_S43.recode THIS_SIG_CONTRIBUTIONS
ROP-61-ExC85-xgenV2_S43.recode Cosine_Similarity
ROP-65-ExC85-xgenV2_S44.recode THIS_SIGs_NUMBER
ROP-65-ExC85-xgenV2_S44.recode THIS_SIGs
ROP-65-ExC85-xgenV2_S44.recode THIS_SIG_CONTRIBUTIONS
ROP-65-ExC85-xgenV2_S44.recode Cosine_Similarity
ROP-68-ExC85-xgenV2_S45.recode THIS_SIGs_NUMBER
ROP-68-ExC85-xgenV2_S45.recode THIS_SIGs
ROP-68-ExC85-xgenV2_S45.recode THIS_SIG_CONTRIBUTIONS
ROP-68-ExC85-xgenV2_S45.recode Cosine_Similarity
ROP-69-ExC85-xgenV2_S46.recode THIS_SIGs_NUMBER
ROP-69-ExC85-xgenV2_S46.recode THIS_SIGs
ROP-69-ExC85-xgenV2_S46.recode THIS_SIG_CONTRIBUTIONS
ROP-69-ExC85-xgenV2_S46.recode Cosine_Similarity
ROP-70-ExC85-xgenV2_S47.recode THIS_SIGs_NUMBER
ROP-70-ExC85-xgenV2_S47.recode THIS_SIGs
ROP-70-ExC85-xgenV2_S47.recode THIS_SIG_CONTRIBUTIONS
ROP-70-ExC85-xgenV2_S47.recode Cosine_Similarity
ROP-71-ExC85-xgenV2_S48.recode THIS_SIGs_NUMBER
ROP-71-ExC85-xgenV2_S48.recode THIS_SIGs
ROP-71-ExC85-xgenV2_S48.recode THIS_SIG_CONTRIBUTIONS
ROP-71-ExC85-xgenV2_S48.recode Cosine_Similarity
ROP-73-ExC85-xgenV2_S49.recode THIS_SIGs_NUMBER
ROP-73-ExC85-xgenV2_S49.recode THIS_SIGs
ROP-73-ExC85-xgenV2_S49.recode THIS_SIG_CONTRIBUTIONS
ROP-73-ExC85-xgenV2_S49.recode Cosine_Similarity
ROP-75-ExC85-xgenV2_S50.recode THIS_SIGs_NUMBER
ROP-75-ExC85-xgenV2_S50.recode THIS_SIGs
ROP-75-ExC85-xgenV2_S50.recode THIS_SIG_CONTRIBUTIONS
ROP-75-ExC85-xgenV2_S50.recode Cosine_Similarity
ROP-76-ExC85-xgenV2_S51.recode THIS_SIGs_NUMBER
ROP-76-ExC85-xgenV2_S51.recode THIS_SIGs
ROP-76-ExC85-xgenV2_S51.recode THIS_SIG_CONTRIBUTIONS
ROP-76-ExC85-xgenV2_S51.recode Cosine_Similarity
ROP-78-ExC85-xgenV2_S52.recode THIS_SIGs_NUMBER
ROP-78-ExC85-xgenV2_S52.recode THIS_SIGs
ROP-78-ExC85-xgenV2_S52.recode THIS_SIG_CONTRIBUTIONS
ROP-78-ExC85-xgenV2_S52.recode Cosine_Similarity
ROP-81-ExC85-xgenV2_S53.recode THIS_SIGs_NUMBER
ROP-81-ExC85-xgenV2_S53.recode THIS_SIGs
ROP-81-ExC85-xgenV2_S53.recode THIS_SIG_CONTRIBUTIONS
ROP-81-ExC85-xgenV2_S53.recode Cosine_Similarity
ROP-83-ExC85-xgenV2_S54.recode THIS_SIGs_NUMBER
ROP-83-ExC85-xgenV2_S54.recode THIS_SIGs
ROP-83-ExC85-xgenV2_S54.recode THIS_SIG_CONTRIBUTIONS
ROP-83-ExC85-xgenV2_S54.recode Cosine_Similarity
ROP-85-ExC85-xgenV2_S55.recode THIS_SIGs_NUMBER
ROP-85-ExC85-xgenV2_S55.recode THIS_SIGs
ROP-85-ExC85-xgenV2_S55.recode THIS_SIG_CONTRIBUTIONS
ROP-85-ExC85-xgenV2_S55.recode Cosine_Similarity
ROP-86-ExC85-xgenV2_S56.recode THIS_SIGs_NUMBER
ROP-86-ExC85-xgenV2_S56.recode THIS_SIGs
ROP-86-ExC85-xgenV2_S56.recode THIS_SIG_CONTRIBUTIONS
ROP-86-ExC85-xgenV2_S56.recode Cosine_Similarity
ROP-89-ExC85-xgenV2_S57.recode THIS_SIGs_NUMBER
ROP-89-ExC85-xgenV2_S57.recode THIS_SIGs
ROP-89-ExC85-xgenV2_S57.recode THIS_SIG_CONTRIBUTIONS
ROP-89-ExC85-xgenV2_S57.recode Cosine_Similarity
ROP-90-ExC85-xgenV2_S58.recode THIS_SIGs_NUMBER
ROP-90-ExC85-xgenV2_S58.recode THIS_SIGs
ROP-90-ExC85-xgenV2_S58.recode THIS_SIG_CONTRIBUTIONS
ROP-90-ExC85-xgenV2_S58.recode Cosine_Similarity
ROP-91-ExC85-xgenV2_S59.recode THIS_SIGs_NUMBER
ROP-91-ExC85-xgenV2_S59.recode THIS_SIGs
ROP-91-ExC85-xgenV2_S59.recode THIS_SIG_CONTRIBUTIONS
ROP-91-ExC85-xgenV2_S59.recode Cosine_Similarity
ROP-92-ExC85-xgenV2_S60.recode THIS_SIGs_NUMBER
ROP-92-ExC85-xgenV2_S60.recode THIS_SIGs
ROP-92-ExC85-xgenV2_S60.recode THIS_SIG_CONTRIBUTIONS
ROP-92-ExC85-xgenV2_S60.recode Cosine_Similarity
ROP-93-ExC85-xgenV2_S61.recode THIS_SIGs_NUMBER
ROP-93-ExC85-xgenV2_S61.recode THIS_SIGs
ROP-93-ExC85-xgenV2_S61.recode THIS_SIG_CONTRIBUTIONS
ROP-93-ExC85-xgenV2_S61.recode Cosine_Similarity
ROP-94-ExC85-xgenV2_S62.recode THIS_SIGs_NUMBER
ROP-94-ExC85-xgenV2_S62.recode THIS_SIGs
ROP-94-ExC85-xgenV2_S62.recode THIS_SIG_CONTRIBUTIONS
ROP-94-ExC85-xgenV2_S62.recode Cosine_Similarity
ROP-95-ExC85-xgenV2_S63.recode THIS_SIGs_NUMBER
ROP-95-ExC85-xgenV2_S63.recode THIS_SIGs
ROP-95-ExC85-xgenV2_S63.recode THIS_SIG_CONTRIBUTIONS
ROP-95-ExC85-xgenV2_S63.recode Cosine_Similarity
ROP-96-ExC85-xgenV2_S64.recode THIS_SIGs_NUMBER
ROP-96-ExC85-xgenV2_S64.recode THIS_SIGs
ROP-96-ExC85-xgenV2_S64.recode THIS_SIG_CONTRIBUTIONS
ROP-96-ExC85-xgenV2_S64.recode Cosine_Similarity
ROP-97-ExC85-xgenV2_S65.recode THIS_SIGs_NUMBER
ROP-97-ExC85-xgenV2_S65.recode THIS_SIGs
ROP-97-ExC85-xgenV2_S65.recode THIS_SIG_CONTRIBUTIONS
ROP-97-ExC85-xgenV2_S65.recode Cosine_Similarity
ROP-98-ExC85-xgenV2_S66.recode THIS_SIGs_NUMBER
ROP-98-ExC85-xgenV2_S66.recode THIS_SIGs
ROP-98-ExC85-xgenV2_S66.recode THIS_SIG_CONTRIBUTIONS
ROP-98-ExC85-xgenV2_S66.recode Cosine_Similarity
